source_vintage,zipcode18,hsanum,hsacity,hsastate,hrrnum,hrrcity,hrrstate
2018,61529,14106,Peoria,IL,170,Peoria,IL
2018,61530,14146,Eureka,IL,170,Peoria,IL
2018,61531,14106,Peoria,IL,170,Peoria,IL
2018,61532,14105,Pekin,IL,170,Peoria,IL
2018,61533,14106,Peoria,IL,170,Peoria,IL
2018,61534,14105,Pekin,IL,170,Peoria,IL
2018,61535,14105,Pekin,IL,170,Peoria,IL
2018,61536,14106,Peoria,IL,170,Peoria,IL
2018,61537,14106,Peoria,IL,170,Peoria,IL
2018,61539,14106,Peoria,IL,170,Peoria,IL
2018,61540,14106,Peoria,IL,170,Peoria,IL
2018,61541,14106,Peoria,IL,170,Peoria,IL
2018,61542,14014,Canton,IL,170,Peoria,IL
2018,61543,14014,Canton,IL,170,Peoria,IL
2018,61544,14047,Galesburg,IL,170,Peoria,IL
2018,61545,14106,Peoria,IL,170,Peoria,IL
2018,61546,14105,Pekin,IL,170,Peoria,IL
2018,61547,14106,Peoria,IL,170,Peoria,IL
2018,61548,14106,Peoria,IL,170,Peoria,IL
2018,61550,14106,Peoria,IL,170,Peoria,IL
2018,61552,14106,Peoria,IL,170,Peoria,IL
2018,61553,14106,Peoria,IL,170,Peoria,IL
2018,61554,14105,Pekin,IL,170,Peoria,IL
2018,61555,14105,Pekin,IL,170,Peoria,IL
2018,61558,14105,Pekin,IL,170,Peoria,IL
2018,61559,14106,Peoria,IL,170,Peoria,IL
2018,61560,14111,Princeton,IL,171,Rockford,IL
2018,61561,14106,Peoria,IL,170,Peoria,IL
2018,61562,14106,Peoria,IL,170,Peoria,IL
2018,61563,14014,Canton,IL,170,Peoria,IL
2018,61564,14105,Pekin,IL,170,Peoria,IL
2018,61565,14106,Peoria,IL,170,Peoria,IL
2018,61567,14056,Havana,IL,172,Springfield,IL
2018,61568,14105,Pekin,IL,170,Peoria,IL
2018,61569,14106,Peoria,IL,170,Peoria,IL
2018,61570,14106,Peoria,IL,170,Peoria,IL
2018,61571,14106,Peoria,IL,170,Peoria,IL
2018,61572,14106,Peoria,IL,170,Peoria,IL
2018,61601,14106,Peoria,IL,170,Peoria,IL
2018,61602,14106,Peoria,IL,170,Peoria,IL
2018,61603,14106,Peoria,IL,170,Peoria,IL
2018,61604,14106,Peoria,IL,170,Peoria,IL
2018,61605,14106,Peoria,IL,170,Peoria,IL
2018,61606,14106,Peoria,IL,170,Peoria,IL
2018,61607,14106,Peoria,IL,170,Peoria,IL
2018,61610,14106,Peoria,IL,170,Peoria,IL
2018,61611,14106,Peoria,IL,170,Peoria,IL
2018,61612,14106,Peoria,IL,170,Peoria,IL
2018,61613,14106,Peoria,IL,170,Peoria,IL
2018,61614,14106,Peoria,IL,170,Peoria,IL
2018,61615,14106,Peoria,IL,170,Peoria,IL
2018,61616,14106,Peoria,IL,170,Peoria,IL
2018,61625,14106,Peoria,IL,170,Peoria,IL
2018,61629,14106,Peoria,IL,170,Peoria,IL
2018,61630,14106,Peoria,IL,170,Peoria,IL
2018,61633,14106,Peoria,IL,170,Peoria,IL
2018,61634,14106,Peoria,IL,170,Peoria,IL
2018,61635,14106,Peoria,IL,170,Peoria,IL
2018,61636,14106,Peoria,IL,170,Peoria,IL
2018,61637,14106,Peoria,IL,170,Peoria,IL
2018,61638,14106,Peoria,IL,170,Peoria,IL
2018,61639,14106,Peoria,IL,170,Peoria,IL
2018,61641,14106,Peoria,IL,170,Peoria,IL
2018,61643,14106,Peoria,IL,170,Peoria,IL
2018,61650,14106,Peoria,IL,170,Peoria,IL
2018,61651,14106,Peoria,IL,170,Peoria,IL
2018,61652,14106,Peoria,IL,170,Peoria,IL
2018,61653,14106,Peoria,IL,170,Peoria,IL
2018,61654,14106,Peoria,IL,170,Peoria,IL
2018,61655,14106,Peoria,IL,170,Peoria,IL
2018,61656,14106,Peoria,IL,170,Peoria,IL
2018,61701,14011,Bloomington,IL,175,Bloomington,IL
2018,61702,14011,Bloomington,IL,175,Bloomington,IL
2018,61704,14011,Bloomington,IL,175,Bloomington,IL
2018,61705,14011,Bloomington,IL,175,Bloomington,IL
2018,61709,14011,Bloomington,IL,175,Bloomington,IL
2018,61710,14011,Bloomington,IL,175,Bloomington,IL
2018,61720,14049,Gibson City,IL,173,Urbana,IL
2018,61721,14065,Hopedale,IL,170,Peoria,IL
2018,61722,14011,Bloomington,IL,175,Bloomington,IL
2018,61723,14011,Bloomington,IL,175,Bloomington,IL
2018,61724,14049,Gibson City,IL,173,Urbana,IL
2018,61725,14011,Bloomington,IL,175,Bloomington,IL
2018,61726,14011,Bloomington,IL,175,Bloomington,IL
2018,61727,14026,Clinton,IL,172,Springfield,IL
2018,61728,14011,Bloomington,IL,175,Bloomington,IL
2018,61729,14106,Peoria,IL,170,Peoria,IL
2018,61730,14011,Bloomington,IL,175,Bloomington,IL
2018,61731,14011,Bloomington,IL,175,Bloomington,IL
2018,61732,14011,Bloomington,IL,175,Bloomington,IL
2018,61733,14106,Peoria,IL,170,Peoria,IL
2018,61734,14065,Hopedale,IL,170,Peoria,IL
2018,61735,14136,Urbana,IL,173,Urbana,IL
2018,61736,14011,Bloomington,IL,175,Bloomington,IL
2018,61737,14011,Bloomington,IL,175,Bloomington,IL
2018,61738,14011,Bloomington,IL,175,Bloomington,IL
2018,61739,14110,Pontiac,IL,175,Bloomington,IL
2018,61740,14110,Pontiac,IL,175,Bloomington,IL
2018,61741,14110,Pontiac,IL,175,Bloomington,IL
2018,61742,14106,Peoria,IL,170,Peoria,IL
2018,61743,14110,Pontiac,IL,175,Bloomington,IL
2018,61744,14011,Bloomington,IL,175,Bloomington,IL
2018,61745,14011,Bloomington,IL,175,Bloomington,IL
2018,61747,14065,Hopedale,IL,170,Peoria,IL
2018,61748,14011,Bloomington,IL,175,Bloomington,IL
2018,61749,14026,Clinton,IL,172,Springfield,IL
2018,61750,14026,Clinton,IL,172,Springfield,IL
2018,61751,14075,Lincoln,IL,172,Springfield,IL
2018,61752,14011,Bloomington,IL,175,Bloomington,IL
2018,61753,14011,Bloomington,IL,175,Bloomington,IL
2018,61754,14011,Bloomington,IL,175,Bloomington,IL
2018,61755,14106,Peoria,IL,170,Peoria,IL
2018,61756,14029,Decatur,IL,172,Springfield,IL
2018,61758,14011,Bloomington,IL,175,Bloomington,IL
2018,61759,14065,Hopedale,IL,170,Peoria,IL
2018,61760,14132,Streator,IL,170,Peoria,IL
2018,61761,14011,Bloomington,IL,175,Bloomington,IL
2018,61764,14110,Pontiac,IL,175,Bloomington,IL
2018,61769,14110,Pontiac,IL,175,Bloomington,IL
2018,61770,14049,Gibson City,IL,173,Urbana,IL
2018,61771,14146,Eureka,IL,170,Peoria,IL
2018,61772,14011,Bloomington,IL,175,Bloomington,IL
2018,61773,14049,Gibson City,IL,173,Urbana,IL
2018,61774,14011,Bloomington,IL,175,Bloomington,IL
2018,61775,14049,Gibson City,IL,173,Urbana,IL
2018,61776,14011,Bloomington,IL,175,Bloomington,IL
2018,61777,14026,Clinton,IL,172,Springfield,IL
2018,61778,14011,Bloomington,IL,175,Bloomington,IL
2018,61790,14011,Bloomington,IL,175,Bloomington,IL
2018,61791,14011,Bloomington,IL,175,Bloomington,IL
2018,61799,14011,Bloomington,IL,175,Bloomington,IL
2018,61801,14136,Urbana,IL,173,Urbana,IL
2018,61802,14136,Urbana,IL,173,Urbana,IL
2018,61803,14136,Urbana,IL,173,Urbana,IL
2018,61810,14136,Urbana,IL,173,Urbana,IL
2018,61811,14027,Danville,IL,173,Urbana,IL
2018,61812,14027,Danville,IL,173,Urbana,IL
2018,61813,14089,Monticello,IL,173,Urbana,IL
2018,61814,14027,Danville,IL,173,Urbana,IL
2018,61815,14136,Urbana,IL,173,Urbana,IL
2018,61816,14136,Urbana,IL,173,Urbana,IL
2018,61817,14027,Danville,IL,173,Urbana,IL
2018,61818,14029,Decatur,IL,172,Springfield,IL
2018,61820,14136,Urbana,IL,173,Urbana,IL
2018,61821,14136,Urbana,IL,173,Urbana,IL
2018,61822,14136,Urbana,IL,173,Urbana,IL
2018,61824,14136,Urbana,IL,173,Urbana,IL
2018,61825,14136,Urbana,IL,173,Urbana,IL
2018,61826,14136,Urbana,IL,173,Urbana,IL
2018,61830,14089,Monticello,IL,173,Urbana,IL
2018,61831,14027,Danville,IL,173,Urbana,IL
2018,61832,14027,Danville,IL,173,Urbana,IL
2018,61833,14027,Danville,IL,173,Urbana,IL
2018,61834,14027,Danville,IL,173,Urbana,IL
2018,61839,14136,Urbana,IL,173,Urbana,IL
2018,61840,14136,Urbana,IL,173,Urbana,IL
2018,61841,14027,Danville,IL,173,Urbana,IL
2018,61842,14136,Urbana,IL,173,Urbana,IL
2018,61843,14136,Urbana,IL,173,Urbana,IL
2018,61844,14027,Danville,IL,173,Urbana,IL
2018,61845,14136,Urbana,IL,173,Urbana,IL
2018,61846,14027,Danville,IL,173,Urbana,IL
2018,61847,14136,Urbana,IL,173,Urbana,IL
2018,61848,14027,Danville,IL,173,Urbana,IL
2018,61849,14136,Urbana,IL,173,Urbana,IL
2018,61850,14027,Danville,IL,173,Urbana,IL
2018,61851,14136,Urbana,IL,173,Urbana,IL
2018,61852,14136,Urbana,IL,173,Urbana,IL
2018,61853,14136,Urbana,IL,173,Urbana,IL
2018,61854,14136,Urbana,IL,173,Urbana,IL
2018,61855,14089,Monticello,IL,173,Urbana,IL
2018,61856,14089,Monticello,IL,173,Urbana,IL
2018,61857,14027,Danville,IL,173,Urbana,IL
2018,61858,14027,Danville,IL,173,Urbana,IL
2018,61859,14136,Urbana,IL,173,Urbana,IL
2018,61862,14136,Urbana,IL,173,Urbana,IL
2018,61863,14136,Urbana,IL,173,Urbana,IL
2018,61864,14136,Urbana,IL,173,Urbana,IL
2018,61865,14027,Danville,IL,173,Urbana,IL
2018,61866,14136,Urbana,IL,173,Urbana,IL
2018,61870,14027,Danville,IL,173,Urbana,IL
2018,61871,14136,Urbana,IL,173,Urbana,IL
2018,61872,14136,Urbana,IL,173,Urbana,IL
2018,61873,14136,Urbana,IL,173,Urbana,IL
2018,61874,14136,Urbana,IL,173,Urbana,IL
2018,61875,14136,Urbana,IL,173,Urbana,IL
2018,61876,14027,Danville,IL,173,Urbana,IL
2018,61877,14136,Urbana,IL,173,Urbana,IL
2018,61878,14136,Urbana,IL,173,Urbana,IL
2018,61880,14136,Urbana,IL,173,Urbana,IL
2018,61882,14136,Urbana,IL,173,Urbana,IL
2018,61883,14027,Danville,IL,173,Urbana,IL
2018,61884,14136,Urbana,IL,173,Urbana,IL
2018,61910,14080,Mattoon,IL,173,Urbana,IL
2018,61911,14029,Decatur,IL,172,Springfield,IL
2018,61912,14080,Mattoon,IL,173,Urbana,IL
2018,61913,14029,Decatur,IL,172,Springfield,IL
2018,61914,14029,Decatur,IL,172,Springfield,IL
2018,61917,14136,Urbana,IL,173,Urbana,IL
2018,61919,14136,Urbana,IL,173,Urbana,IL
2018,61920,14080,Mattoon,IL,173,Urbana,IL
2018,61924,14027,Danville,IL,173,Urbana,IL
2018,61925,14029,Decatur,IL,172,Springfield,IL
2018,61928,14080,Mattoon,IL,173,Urbana,IL
2018,61929,14029,Decatur,IL,172,Springfield,IL
2018,61930,14080,Mattoon,IL,173,Urbana,IL
2018,61931,14080,Mattoon,IL,173,Urbana,IL
2018,61932,14027,Danville,IL,173,Urbana,IL
2018,61933,14103,Paris,IL,173,Urbana,IL
2018,61936,14029,Decatur,IL,172,Springfield,IL
2018,61937,14029,Decatur,IL,172,Springfield,IL
2018,61938,14080,Mattoon,IL,173,Urbana,IL
2018,61940,14103,Paris,IL,173,Urbana,IL
2018,61941,14136,Urbana,IL,173,Urbana,IL
2018,61942,14136,Urbana,IL,173,Urbana,IL
2018,61943,14080,Mattoon,IL,173,Urbana,IL
2018,61944,14103,Paris,IL,173,Urbana,IL
2018,61949,14103,Paris,IL,173,Urbana,IL
2018,61951,14029,Decatur,IL,172,Springfield,IL
2018,61953,14136,Urbana,IL,173,Urbana,IL
2018,61955,14103,Paris,IL,173,Urbana,IL
2018,61956,14136,Urbana,IL,173,Urbana,IL
2018,61957,14123,Shelbyville,IL,172,Springfield,IL
2018,62001,14059,Highland,IL,273,St. Louis,MO
2018,62002,14002,Alton,IL,273,St. Louis,MO
2018,62006,14067,Jerseyville,IL,273,St. Louis,MO
2018,62009,14076,Litchfield,IL,172,Springfield,IL
2018,62010,14002,Alton,IL,273,St. Louis,MO
2018,62011,14061,Hillsboro,IL,172,Springfield,IL
2018,62012,14002,Alton,IL,273,St. Louis,MO
2018,62013,14067,Jerseyville,IL,273,St. Louis,MO
2018,62014,14002,Alton,IL,273,St. Louis,MO
2018,62015,14061,Hillsboro,IL,172,Springfield,IL
2018,62016,14018,Carrollton,IL,172,Springfield,IL
2018,62017,14061,Hillsboro,IL,172,Springfield,IL
2018,62018,14002,Alton,IL,273,St. Louis,MO
2018,62019,14061,Hillsboro,IL,172,Springfield,IL
2018,62021,14002,Alton,IL,273,St. Louis,MO
2018,62022,14002,Alton,IL,273,St. Louis,MO
2018,62023,14076,Litchfield,IL,172,Springfield,IL
2018,62024,14002,Alton,IL,273,St. Louis,MO
2018,62025,14079,Maryville,IL,273,St. Louis,MO
2018,62026,14079,Maryville,IL,273,St. Louis,MO
2018,62027,14018,Carrollton,IL,172,Springfield,IL
2018,62028,14002,Alton,IL,273,St. Louis,MO
2018,62030,14067,Jerseyville,IL,273,St. Louis,MO
2018,62031,14067,Jerseyville,IL,273,St. Louis,MO
2018,62032,14061,Hillsboro,IL,172,Springfield,IL
2018,62033,14076,Litchfield,IL,172,Springfield,IL
2018,62034,14079,Maryville,IL,273,St. Louis,MO
2018,62035,14002,Alton,IL,273,St. Louis,MO
2018,62036,14067,Jerseyville,IL,273,St. Louis,MO
2018,62037,14002,Alton,IL,273,St. Louis,MO
2018,62040,14051,Granite City,IL,273,St. Louis,MO
2018,62044,14066,Jacksonville,IL,172,Springfield,IL
2018,62045,14067,Jerseyville,IL,273,St. Louis,MO
2018,62046,14079,Maryville,IL,273,St. Louis,MO
2018,62047,14067,Jerseyville,IL,273,St. Louis,MO
2018,62048,14002,Alton,IL,273,St. Louis,MO
2018,62049,14061,Hillsboro,IL,172,Springfield,IL
2018,62050,14066,Jacksonville,IL,172,Springfield,IL
2018,62051,14061,Hillsboro,IL,172,Springfield,IL
2018,62052,14067,Jerseyville,IL,273,St. Louis,MO
2018,62053,14067,Jerseyville,IL,273,St. Louis,MO
2018,62054,14067,Jerseyville,IL,273,St. Louis,MO
2018,62056,14076,Litchfield,IL,172,Springfield,IL
2018,62058,14130,Staunton,IL,273,St. Louis,MO
2018,62059,14007,Belleville,IL,273,St. Louis,MO
2018,62060,14051,Granite City,IL,273,St. Louis,MO
2018,62061,14059,Highland,IL,273,St. Louis,MO
2018,62062,14079,Maryville,IL,273,St. Louis,MO
2018,62063,14002,Alton,IL,273,St. Louis,MO
2018,62065,14067,Jerseyville,IL,273,St. Louis,MO
2018,62067,14002,Alton,IL,273,St. Louis,MO
2018,62069,14076,Litchfield,IL,172,Springfield,IL
2018,62070,14109,Pittsfield,IL,172,Springfield,IL
2018,62071,14007,Belleville,IL,273,St. Louis,MO
2018,62074,14130,Staunton,IL,273,St. Louis,MO
2018,62075,14061,Hillsboro,IL,172,Springfield,IL
2018,62076,14061,Hillsboro,IL,172,Springfield,IL
2018,62077,14061,Hillsboro,IL,172,Springfield,IL
2018,62078,14066,Jacksonville,IL,172,Springfield,IL
2018,62079,14002,Alton,IL,273,St. Louis,MO
2018,62080,14137,Vandalia,IL,172,Springfield,IL
2018,62081,14066,Jacksonville,IL,172,Springfield,IL
2018,62082,14066,Jacksonville,IL,172,Springfield,IL
2018,62083,14102,Pana,IL,172,Springfield,IL
2018,62084,14002,Alton,IL,273,St. Louis,MO
2018,62085,14076,Litchfield,IL,172,Springfield,IL
2018,62086,14052,Greenville,IL,273,St. Louis,MO
2018,62087,14002,Alton,IL,273,St. Louis,MO
2018,62088,14130,Staunton,IL,273,St. Louis,MO
2018,62089,14061,Hillsboro,IL,172,Springfield,IL
2018,62090,14051,Granite City,IL,273,St. Louis,MO
2018,62091,14076,Litchfield,IL,172,Springfield,IL
2018,62092,14066,Jacksonville,IL,172,Springfield,IL
2018,62093,14076,Litchfield,IL,172,Springfield,IL
2018,62094,14061,Hillsboro,IL,172,Springfield,IL
2018,62095,14002,Alton,IL,273,St. Louis,MO
2018,62097,14130,Staunton,IL,273,St. Louis,MO
2018,62098,14066,Jacksonville,IL,172,Springfield,IL
2018,62201,14007,Belleville,IL,273,St. Louis,MO
2018,62202,14007,Belleville,IL,273,St. Louis,MO
2018,62203,14007,Belleville,IL,273,St. Louis,MO
2018,62204,14007,Belleville,IL,273,St. Louis,MO
2018,62205,14007,Belleville,IL,273,St. Louis,MO
2018,62206,14007,Belleville,IL,273,St. Louis,MO
2018,62207,14007,Belleville,IL,273,St. Louis,MO
2018,62208,14007,Belleville,IL,273,St. Louis,MO
2018,62214,14096,Nashville,IL,273,St. Louis,MO
2018,62215,14013,Breese,IL,273,St. Louis,MO
2018,62216,14013,Breese,IL,273,St. Louis,MO
2018,62217,14113,Red Bud,IL,273,St. Louis,MO
2018,62218,14013,Breese,IL,273,St. Louis,MO
2018,62219,14013,Breese,IL,273,St. Louis,MO
2018,62220,14007,Belleville,IL,273,St. Louis,MO
2018,62221,14007,Belleville,IL,273,St. Louis,MO
2018,62222,14007,Belleville,IL,273,St. Louis,MO
2018,62223,14007,Belleville,IL,273,St. Louis,MO
2018,62225,14007,Belleville,IL,273,St. Louis,MO
2018,62226,14007,Belleville,IL,273,St. Louis,MO
2018,62230,14013,Breese,IL,273,St. Louis,MO
2018,62231,14013,Breese,IL,273,St. Louis,MO
2018,62232,14007,Belleville,IL,273,St. Louis,MO
2018,62233,14022,Chester,IL,273,St. Louis,MO
2018,62234,14079,Maryville,IL,273,St. Louis,MO
2018,62236,14007,Belleville,IL,273,St. Louis,MO
2018,62237,14126,Sparta,IL,273,St. Louis,MO
2018,62238,14108,Pinckneyville,IL,273,St. Louis,MO
2018,62239,14007,Belleville,IL,273,St. Louis,MO
2018,62240,14007,Belleville,IL,273,St. Louis,MO
2018,62241,14022,Chester,IL,273,St. Louis,MO
2018,62242,14113,Red Bud,IL,273,St. Louis,MO
2018,62243,14007,Belleville,IL,273,St. Louis,MO
2018,62244,14113,Red Bud,IL,273,St. Louis,MO
2018,62245,14013,Breese,IL,273,St. Louis,MO
2018,62246,14052,Greenville,IL,273,St. Louis,MO
2018,62248,14007,Belleville,IL,273,St. Louis,MO
2018,62249,14059,Highland,IL,273,St. Louis,MO
2018,62250,14020,Centralia,IL,273,St. Louis,MO
2018,62252,14013,Breese,IL,273,St. Louis,MO
2018,62253,14052,Greenville,IL,273,St. Louis,MO
2018,62254,14007,Belleville,IL,273,St. Louis,MO
2018,62255,14007,Belleville,IL,273,St. Louis,MO
2018,62256,14113,Red Bud,IL,273,St. Louis,MO
2018,62257,14007,Belleville,IL,273,St. Louis,MO
2018,62258,14007,Belleville,IL,273,St. Louis,MO
2018,62259,14022,Chester,IL,273,St. Louis,MO
2018,62260,14007,Belleville,IL,273,St. Louis,MO
2018,62261,14113,Red Bud,IL,273,St. Louis,MO
2018,62262,14052,Greenville,IL,273,St. Louis,MO
2018,62263,14096,Nashville,IL,273,St. Louis,MO
2018,62264,14007,Belleville,IL,273,St. Louis,MO
2018,62265,14007,Belleville,IL,273,St. Louis,MO
2018,62266,14007,Belleville,IL,273,St. Louis,MO
2018,62268,14096,Nashville,IL,273,St. Louis,MO
2018,62269,14007,Belleville,IL,273,St. Louis,MO
2018,62271,14096,Nashville,IL,273,St. Louis,MO
2018,62272,14022,Chester,IL,273,St. Louis,MO
2018,62273,14059,Highland,IL,273,St. Louis,MO
2018,62274,14108,Pinckneyville,IL,273,St. Louis,MO
2018,62275,14059,Highland,IL,273,St. Louis,MO
2018,62277,14113,Red Bud,IL,273,St. Louis,MO
2018,62278,14113,Red Bud,IL,273,St. Louis,MO
2018,62279,14113,Red Bud,IL,273,St. Louis,MO
2018,62280,14022,Chester,IL,273,St. Louis,MO
2018,62281,14079,Maryville,IL,273,St. Louis,MO
2018,62282,14007,Belleville,IL,273,St. Louis,MO
2018,62284,14052,Greenville,IL,273,St. Louis,MO
2018,62285,14007,Belleville,IL,273,St. Louis,MO
2018,62286,14126,Sparta,IL,273,St. Louis,MO
2018,62288,14022,Chester,IL,273,St. Louis,MO
2018,62289,14007,Belleville,IL,273,St. Louis,MO
2018,62292,14126,Sparta,IL,273,St. Louis,MO
2018,62293,14013,Breese,IL,273,St. Louis,MO
2018,62294,14079,Maryville,IL,273,St. Louis,MO
2018,62295,14113,Red Bud,IL,273,St. Louis,MO
2018,62297,14126,Sparta,IL,273,St. Louis,MO
2018,62298,14113,Red Bud,IL,273,St. Louis,MO
2018,62301,14112,Quincy,IL,172,Springfield,IL
2018,62305,14112,Quincy,IL,172,Springfield,IL
2018,62306,14112,Quincy,IL,172,Springfield,IL
2018,62311,14112,Quincy,IL,172,Springfield,IL
2018,62312,14112,Quincy,IL,172,Springfield,IL
2018,62313,14019,Carthage,IL,172,Springfield,IL
2018,62314,14112,Quincy,IL,172,Springfield,IL
2018,62316,14112,Quincy,IL,172,Springfield,IL
2018,62319,14119,Rushville,IL,172,Springfield,IL
2018,62320,14112,Quincy,IL,172,Springfield,IL
2018,62321,14019,Carthage,IL,172,Springfield,IL
2018,62323,14066,Jacksonville,IL,172,Springfield,IL
2018,62324,14112,Quincy,IL,172,Springfield,IL
2018,62325,14112,Quincy,IL,172,Springfield,IL
2018,62326,14077,Macomb,IL,172,Springfield,IL
2018,62329,14019,Carthage,IL,172,Springfield,IL
2018,62330,14019,Carthage,IL,172,Springfield,IL
2018,62334,14019,Carthage,IL,172,Springfield,IL
2018,62336,14019,Carthage,IL,172,Springfield,IL
2018,62338,14112,Quincy,IL,172,Springfield,IL
2018,62339,14112,Quincy,IL,172,Springfield,IL
2018,62340,14109,Pittsfield,IL,172,Springfield,IL
2018,62341,14019,Carthage,IL,172,Springfield,IL
2018,62343,26033,Hannibal,MO,264,Columbia,MO
2018,62344,14077,Macomb,IL,172,Springfield,IL
2018,62345,14112,Quincy,IL,172,Springfield,IL
2018,62346,14112,Quincy,IL,172,Springfield,IL
2018,62347,14112,Quincy,IL,172,Springfield,IL
2018,62348,14112,Quincy,IL,172,Springfield,IL
2018,62349,14112,Quincy,IL,172,Springfield,IL
2018,62351,14112,Quincy,IL,172,Springfield,IL
2018,62352,14109,Pittsfield,IL,172,Springfield,IL
2018,62353,14112,Quincy,IL,172,Springfield,IL
2018,62354,14019,Carthage,IL,172,Springfield,IL
2018,62355,14109,Pittsfield,IL,172,Springfield,IL
2018,62356,14112,Quincy,IL,172,Springfield,IL
2018,62357,14109,Pittsfield,IL,172,Springfield,IL
2018,62358,14019,Carthage,IL,172,Springfield,IL
2018,62359,14112,Quincy,IL,172,Springfield,IL
2018,62360,14112,Quincy,IL,172,Springfield,IL
2018,62361,14109,Pittsfield,IL,172,Springfield,IL
2018,62362,14109,Pittsfield,IL,172,Springfield,IL
2018,62363,14109,Pittsfield,IL,172,Springfield,IL
2018,62365,14112,Quincy,IL,172,Springfield,IL
2018,62366,14109,Pittsfield,IL,172,Springfield,IL
2018,62367,14077,Macomb,IL,172,Springfield,IL
2018,62370,14109,Pittsfield,IL,172,Springfield,IL
2018,62373,14019,Carthage,IL,172,Springfield,IL
2018,62374,14077,Macomb,IL,172,Springfield,IL
2018,62375,14112,Quincy,IL,172,Springfield,IL
2018,62376,14112,Quincy,IL,172,Springfield,IL
2018,62378,14128,Springfield,IL,172,Springfield,IL
2018,62379,14112,Quincy,IL,172,Springfield,IL
2018,62380,14019,Carthage,IL,172,Springfield,IL
2018,62401,14035,Effingham,IL,172,Springfield,IL
2018,62410,14092,Mount Carmel,IL,179,Evansville,IN
2018,62411,14035,Effingham,IL,172,Springfield,IL
2018,62413,14114,Robinson,IL,179,Evansville,IN
2018,62414,14035,Effingham,IL,172,Springfield,IL
2018,62417,14073,Lawrenceville,IL,179,Evansville,IN
2018,62418,14137,Vandalia,IL,172,Springfield,IL
2018,62419,14099,Olney,IL,179,Evansville,IN
2018,62420,14080,Mattoon,IL,173,Urbana,IL
2018,62421,14099,Olney,IL,179,Evansville,IN
2018,62422,14123,Shelbyville,IL,172,Springfield,IL
2018,62423,15079,Terre Haute,IN,188,Terre Haute,IN
2018,62424,14035,Effingham,IL,172,Springfield,IL
2018,62425,14099,Olney,IL,179,Evansville,IN
2018,62426,14035,Effingham,IL,172,Springfield,IL
2018,62427,15083,Vincennes,IN,179,Evansville,IN
2018,62428,14035,Effingham,IL,172,Springfield,IL
2018,62431,14123,Shelbyville,IL,172,Springfield,IL
2018,62432,14080,Mattoon,IL,173,Urbana,IL
2018,62433,14114,Robinson,IL,179,Evansville,IN
2018,62434,14044,Flora,IL,172,Springfield,IL
2018,62436,14035,Effingham,IL,172,Springfield,IL
2018,62438,14123,Shelbyville,IL,172,Springfield,IL
2018,62439,14073,Lawrenceville,IL,179,Evansville,IN
2018,62440,14080,Mattoon,IL,173,Urbana,IL
2018,62441,15079,Terre Haute,IN,188,Terre Haute,IN
2018,62442,15079,Terre Haute,IN,188,Terre Haute,IN
2018,62443,14035,Effingham,IL,172,Springfield,IL
2018,62444,14035,Effingham,IL,172,Springfield,IL
2018,62445,14035,Effingham,IL,172,Springfield,IL
2018,62446,14099,Olney,IL,179,Evansville,IN
2018,62447,14080,Mattoon,IL,173,Urbana,IL
2018,62448,14035,Effingham,IL,172,Springfield,IL
2018,62449,14114,Robinson,IL,179,Evansville,IN
2018,62450,14099,Olney,IL,179,Evansville,IN
2018,62451,14114,Robinson,IL,179,Evansville,IN
2018,62452,14099,Olney,IL,179,Evansville,IN
2018,62454,14114,Robinson,IL,179,Evansville,IN
2018,62458,14035,Effingham,IL,172,Springfield,IL
2018,62459,14114,Robinson,IL,179,Evansville,IN
2018,62460,15083,Vincennes,IN,179,Evansville,IN
